1,2,3,4,t,6,g,8,col_value
markov,N:,3,t:,0.345,g:,0.11,pingjunzhi:,2.07605E-04
markov,N:,3,t:,0.345,g:,0.115,pingjunzhi:,2.07036E-04
markov,N:,3,t:,0.345,g:,0.12,pingjunzhi:,2.10015E-04
markov,N:,3,t:,0.345,g:,0.125,pingjunzhi:,2.10323E-04
markov,N:,3,t:,0.345,g:,0.13,pingjunzhi:,2.29341E-04
markov,N:,3,t:,0.345,g:,0.135,pingjunzhi:,1.98517E-04
markov,N:,3,t:,0.345,g:,0.14,pingjunzhi:,2.20988E-04
markov,N:,3,t:,0.345,g:,0.145,pingjunzhi:,1.77535E-04
markov,N:,3,t:,0.345,g:,0.15,pingjunzhi:,2.34859E-04
markov,N:,3,t:,0.345,g:,0.155,pingjunzhi:,2.02577E-04
markov,N:,3,t:,0.345,g:,0.16,pingjunzhi:,2.56929E-04
markov,N:,3,t:,0.345,g:,0.165,pingjunzhi:,2.13035E-04
markov,N:,3,t:,0.345,g:,0.17,pingjunzhi:,2.24953E-04
markov,N:,3,t:,0.345,g:,0.175,pingjunzhi:,1.98651E-04
markov,N:,3,t:,0.345,g:,0.18,pingjunzhi:,2.14759E-04
markov,N:,3,t:,0.345,g:,0.185,pingjunzhi:,2.18533E-04
markov,N:,3,t:,0.345,g:,0.19,pingjunzhi:,2.25052E-04
markov,N:,3,t:,0.345,g:,0.195,pingjunzhi:,2.18575E-04
markov,N:,3,t:,0.345,g:,0.2,pingjunzhi:,2.26155E-04
markov,N:,3,t:,0.345,g:,0.205,pingjunzhi:,2.13675E-04
markov,N:,3,t:,0.345,g:,0.21,pingjunzhi:,2.36250E-04
markov,N:,3,t:,0.345,g:,0.215,pingjunzhi:,2.39842E-04
markov,N:,3,t:,0.345,g:,0.22,pingjunzhi:,2.67570E-04
markov,N:,3,t:,0.345,g:,0.225,pingjunzhi:,2.29674E-04
markov,N:,3,t:,0.345,g:,0.23,pingjunzhi:,2.56255E-04
markov,N:,3,t:,0.345,g:,0.235,pingjunzhi:,2.66984E-04
markov,N:,3,t:,0.345,g:,0.24,pingjunzhi:,2.29115E-04
markov,N:,3,t:,0.345,g:,0.245,pingjunzhi:,2.60003E-04
markov,N:,3,t:,0.345,g:,0.25,pingjunzhi:,2.51154E-04
markov,N:,3,t:,0.345,g:,0.255,pingjunzhi:,2.57490E-04
markov,N:,3,t:,0.345,g:,0.26,pingjunzhi:,2.73737E-04
markov,N:,3,t:,0.345,g:,0.265,pingjunzhi:,2.62154E-04
markov,N:,3,t:,0.345,g:,0.27,pingjunzhi:,2.67633E-04
markov,N:,3,t:,0.345,g:,0.275,pingjunzhi:,2.52581E-04
markov,N:,3,t:,0.345,g:,0.28,pingjunzhi:,2.77676E-04
markov,N:,3,t:,0.345,g:,0.285,pingjunzhi:,2.62086E-04
markov,N:,3,t:,0.345,g:,0.29,pingjunzhi:,2.60701E-04
markov,N:,3,t:,0.345,g:,0.295,pingjunzhi:,2.61725E-04
markov,N:,3,t:,0.345,g:,0.3,pingjunzhi:,2.76212E-04
markov,N:,3,t:,0.345,g:,0.305,pingjunzhi:,2.51476E-04
markov,N:,3,t:,0.345,g:,0.31,pingjunzhi:,2.40037E-04
markov,N:,3,t:,0.345,g:,0.315,pingjunzhi:,2.71036E-04
markov,N:,3,t:,0.345,g:,0.32,pingjunzhi:,2.93612E-04
markov,N:,3,t:,0.345,g:,0.325,pingjunzhi:,2.73201E-04
markov,N:,3,t:,0.345,g:,0.33,pingjunzhi:,3.19136E-04
markov,N:,3,t:,0.345,g:,0.335,pingjunzhi:,2.75055E-04
markov,N:,3,t:,0.345,g:,0.34,pingjunzhi:,2.77842E-04
markov,N:,3,t:,0.345,g:,0.345,pingjunzhi:,3.06102E-04
markov,N:,3,t:,0.345,g:,0.35,pingjunzhi:,3.17582E-04
markov,N:,3,t:,0.345,g:,0.355,pingjunzhi:,2.85765E-04
markov,N:,3,t:,0.345,g:,0.36,pingjunzhi:,2.80732E-04
markov,N:,3,t:,0.345,g:,0.365,pingjunzhi:,3.38078E-04
markov,N:,3,t:,0.345,g:,0.37,pingjunzhi:,3.13119E-04
markov,N:,3,t:,0.345,g:,0.375,pingjunzhi:,2.95056E-04
markov,N:,3,t:,0.345,g:,0.38,pingjunzhi:,3.00518E-04
markov,N:,3,t:,0.345,g:,0.385,pingjunzhi:,2.92236E-04
markov,N:,3,t:,0.345,g:,0.39,pingjunzhi:,3.37337E-04
markov,N:,3,t:,0.345,g:,0.395,pingjunzhi:,2.77372E-04
markov,N:,3,t:,0.345,g:,0.4,pingjunzhi:,3.01739E-04
markov,N:,3,t:,0.35,g:,0,pingjunzhi:,1.97412E-04
markov,N:,3,t:,0.35,g:,0.005,pingjunzhi:,1.89758E-04
markov,N:,3,t:,0.35,g:,0.01,pingjunzhi:,2.14785E-04
markov,N:,3,t:,0.35,g:,0.015,pingjunzhi:,2.10944E-04
markov,N:,3,t:,0.35,g:,0.02,pingjunzhi:,2.03770E-04
markov,N:,3,t:,0.35,g:,0.025,pingjunzhi:,2.05311E-04
markov,N:,3,t:,0.35,g:,0.03,pingjunzhi:,2.37267E-04
markov,N:,3,t:,0.35,g:,0.035,pingjunzhi:,2.06513E-04
markov,N:,3,t:,0.35,g:,0.04,pingjunzhi:,2.10381E-04
markov,N:,3,t:,0.35,g:,0.045,pingjunzhi:,1.97978E-04
markov,N:,3,t:,0.35,g:,0.05,pingjunzhi:,1.98915E-04
markov,N:,3,t:,0.35,g:,0.055,pingjunzhi:,1.93239E-04
markov,N:,3,t:,0.35,g:,0.06,pingjunzhi:,2.18588E-04
markov,N:,3,t:,0.35,g:,0.065,pingjunzhi:,2.02066E-04
markov,N:,3,t:,0.35,g:,0.07,pingjunzhi:,2.01914E-04
markov,N:,3,t:,0.35,g:,0.075,pingjunzhi:,2.15585E-04
markov,N:,3,t:,0.35,g:,0.08,pingjunzhi:,1.92651E-04
markov,N:,3,t:,0.35,g:,0.085,pingjunzhi:,2.16950E-04
markov,N:,3,t:,0.35,g:,0.09,pingjunzhi:,2.16245E-04
markov,N:,3,t:,0.35,g:,0.095,pingjunzhi:,1.97371E-04
markov,N:,3,t:,0.35,g:,0.1,pingjunzhi:,2.34017E-04
markov,N:,3,t:,0.35,g:,0.105,pingjunzhi:,2.06560E-04
markov,N:,3,t:,0.35,g:,0.11,pingjunzhi:,2.36023E-04
markov,N:,3,t:,0.35,g:,0.115,pingjunzhi:,2.23332E-04
markov,N:,3,t:,0.35,g:,0.12,pingjunzhi:,1.81121E-04
markov,N:,3,t:,0.35,g:,0.125,pingjunzhi:,2.19949E-04
markov,N:,3,t:,0.35,g:,0.13,pingjunzhi:,2.32698E-04
markov,N:,3,t:,0.35,g:,0.135,pingjunzhi:,2.18751E-04
markov,N:,3,t:,0.35,g:,0.14,pingjunzhi:,2.15223E-04
markov,N:,3,t:,0.35,g:,0.145,pingjunzhi:,2.20112E-04
markov,N:,3,t:,0.35,g:,0.15,pingjunzhi:,2.15746E-04
markov,N:,3,t:,0.35,g:,0.155,pingjunzhi:,1.96577E-04
markov,N:,3,t:,0.35,g:,0.16,pingjunzhi:,2.41656E-04
markov,N:,3,t:,0.35,g:,0.165,pingjunzhi:,2.10301E-04
markov,N:,3,t:,0.35,g:,0.17,pingjunzhi:,2.42270E-04
markov,N:,3,t:,0.35,g:,0.175,pingjunzhi:,2.40281E-04
markov,N:,3,t:,0.35,g:,0.18,pingjunzhi:,2.36328E-04
markov,N:,3,t:,0.35,g:,0.185,pingjunzhi:,2.55379E-04
markov,N:,3,t:,0.35,g:,0.19,pingjunzhi:,2.38349E-04
markov,N:,3,t:,0.35,g:,0.195,pingjunzhi:,2.10499E-04
markov,N:,3,t:,0.35,g:,0.2,pingjunzhi:,1.96396E-04
markov,N:,3,t:,0.35,g:,0.205,pingjunzhi:,2.84293E-04
markov,N:,3,t:,0.35,g:,0.21,pingjunzhi:,2.45812E-04
markov,N:,3,t:,0.35,g:,0.215,pingjunzhi:,2.33715E-04
markov,N:,3,t:,0.35,g:,0.22,pingjunzhi:,2.25238E-04
markov,N:,3,t:,0.35,g:,0.225,pingjunzhi:,2.42410E-04
markov,N:,3,t:,0.35,g:,0.23,pingjunzhi:,2.37777E-04
markov,N:,3,t:,0.35,g:,0.235,pingjunzhi:,2.36535E-04
markov,N:,3,t:,0.35,g:,0.24,pingjunzhi:,2.44394E-04
markov,N:,3,t:,0.35,g:,0.245,pingjunzhi:,2.41784E-04
markov,N:,3,t:,0.35,g:,0.25,pingjunzhi:,2.52085E-04
markov,N:,3,t:,0.35,g:,0.255,pingjunzhi:,2.60790E-04
markov,N:,3,t:,0.35,g:,0.26,pingjunzhi:,2.63899E-04
markov,N:,3,t:,0.35,g:,0.265,pingjunzhi:,2.76212E-04
markov,N:,3,t:,0.35,g:,0.27,pingjunzhi:,2.73253E-04
markov,N:,3,t:,0.35,g:,0.275,pingjunzhi:,2.81132E-04
markov,N:,3,t:,0.35,g:,0.28,pingjunzhi:,2.58909E-04
markov,N:,3,t:,0.35,g:,0.285,pingjunzhi:,2.74924E-04
markov,N:,3,t:,0.35,g:,0.29,pingjunzhi:,2.80531E-04
markov,N:,3,t:,0.35,g:,0.295,pingjunzhi:,3.29351E-04
markov,N:,3,t:,0.35,g:,0.3,pingjunzhi:,2.50764E-04
markov,N:,3,t:,0.35,g:,0.305,pingjunzhi:,2.68876E-04
markov,N:,3,t:,0.35,g:,0.31,pingjunzhi:,3.02487E-04
markov,N:,3,t:,0.35,g:,0.315,pingjunzhi:,3.00094E-04
markov,N:,3,t:,0.35,g:,0.32,pingjunzhi:,2.65904E-04
markov,N:,3,t:,0.35,g:,0.325,pingjunzhi:,3.05310E-04
markov,N:,3,t:,0.35,g:,0.33,pingjunzhi:,2.42858E-04
markov,N:,3,t:,0.35,g:,0.335,pingjunzhi:,2.35939E-04
markov,N:,3,t:,0.35,g:,0.34,pingjunzhi:,2.76029E-04
markov,N:,3,t:,0.35,g:,0.345,pingjunzhi:,3.13627E-04
markov,N:,3,t:,0.35,g:,0.35,pingjunzhi:,3.03998E-04
markov,N:,3,t:,0.35,g:,0.355,pingjunzhi:,2.56745E-04
markov,N:,3,t:,0.35,g:,0.36,pingjunzhi:,3.23573E-04
markov,N:,3,t:,0.35,g:,0.365,pingjunzhi:,3.30151E-04
markov,N:,3,t:,0.35,g:,0.37,pingjunzhi:,3.03367E-04
markov,N:,3,t:,0.35,g:,0.375,pingjunzhi:,3.13642E-04
markov,N:,3,t:,0.35,g:,0.38,pingjunzhi:,3.25749E-04
markov,N:,3,t:,0.35,g:,0.385,pingjunzhi:,3.07522E-04
markov,N:,3,t:,0.35,g:,0.39,pingjunzhi:,2.69524E-04
markov,N:,3,t:,0.35,g:,0.395,pingjunzhi:,2.76022E-04
markov,N:,3,t:,0.35,g:,0.4,pingjunzhi:,2.75376E-04
markov,N:,3,t:,0.355,g:,0,pingjunzhi:,1.76631E-04
markov,N:,3,t:,0.355,g:,0.005,pingjunzhi:,2.01151E-04
markov,N:,3,t:,0.355,g:,0.01,pingjunzhi:,2.60482E-04
markov,N:,3,t:,0.355,g:,0.015,pingjunzhi:,1.90133E-04
markov,N:,3,t:,0.355,g:,0.02,pingjunzhi:,2.35007E-04
markov,N:,3,t:,0.355,g:,0.025,pingjunzhi:,2.23779E-04
markov,N:,3,t:,0.355,g:,0.03,pingjunzhi:,2.04393E-04
markov,N:,3,t:,0.355,g:,0.035,pingjunzhi:,2.03661E-04
markov,N:,3,t:,0.355,g:,0.04,pingjunzhi:,1.88250E-04
markov,N:,3,t:,0.355,g:,0.045,pingjunzhi:,1.91263E-04
markov,N:,3,t:,0.355,g:,0.05,pingjunzhi:,2.13723E-04
markov,N:,3,t:,0.355,g:,0.055,pingjunzhi:,1.92195E-04
markov,N:,3,t:,0.355,g:,0.06,pingjunzhi:,2.02546E-04
markov,N:,3,t:,0.355,g:,0.065,pingjunzhi:,2.32993E-04
markov,N:,3,t:,0.355,g:,0.07,pingjunzhi:,2.42948E-04
markov,N:,3,t:,0.355,g:,0.075,pingjunzhi:,2.12727E-04
markov,N:,3,t:,0.355,g:,0.08,pingjunzhi:,2.19547E-04
markov,N:,3,t:,0.355,g:,0.085,pingjunzhi:,1.93325E-04
markov,N:,3,t:,0.355,g:,0.09,pingjunzhi:,2.29531E-04
markov,N:,3,t:,0.355,g:,0.095,pingjunzhi:,2.02724E-04
markov,N:,3,t:,0.355,g:,0.1,pingjunzhi:,1.95453E-04
markov,N:,3,t:,0.355,g:,0.105,pingjunzhi:,2.12214E-04
markov,N:,3,t:,0.355,g:,0.11,pingjunzhi:,2.38086E-04
markov,N:,3,t:,0.355,g:,0.115,pingjunzhi:,2.30049E-04
markov,N:,3,t:,0.355,g:,0.12,pingjunzhi:,2.14741E-04
markov,N:,3,t:,0.355,g:,0.125,pingjunzhi:,1.99399E-04
markov,N:,3,t:,0.355,g:,0.13,pingjunzhi:,2.22196E-04
markov,N:,3,t:,0.355,g:,0.135,pingjunzhi:,2.53939E-04
markov,N:,3,t:,0.355,g:,0.14,pingjunzhi:,2.38718E-04
markov,N:,3,t:,0.355,g:,0.145,pingjunzhi:,2.31172E-04
markov,N:,3,t:,0.355,g:,0.15,pingjunzhi:,2.35008E-04
markov,N:,3,t:,0.355,g:,0.155,pingjunzhi:,2.30674E-04
markov,N:,3,t:,0.355,g:,0.16,pingjunzhi:,2.28402E-04
markov,N:,3,t:,0.355,g:,0.165,pingjunzhi:,2.70800E-04
markov,N:,3,t:,0.355,g:,0.17,pingjunzhi:,2.20456E-04
markov,N:,3,t:,0.355,g:,0.175,pingjunzhi:,1.93718E-04
markov,N:,3,t:,0.355,g:,0.18,pingjunzhi:,2.17602E-04
markov,N:,3,t:,0.355,g:,0.185,pingjunzhi:,2.55365E-04
markov,N:,3,t:,0.355,g:,0.19,pingjunzhi:,2.65118E-04
markov,N:,3,t:,0.355,g:,0.195,pingjunzhi:,2.31561E-04
markov,N:,3,t:,0.355,g:,0.2,pingjunzhi:,2.27581E-04
markov,N:,3,t:,0.355,g:,0.205,pingjunzhi:,2.61820E-04
markov,N:,3,t:,0.355,g:,0.21,pingjunzhi:,2.48143E-04
markov,N:,3,t:,0.355,g:,0.215,pingjunzhi:,2.66685E-04
markov,N:,3,t:,0.355,g:,0.22,pingjunzhi:,2.64777E-04
markov,N:,3,t:,0.355,g:,0.225,pingjunzhi:,2.76844E-04
markov,N:,3,t:,0.355,g:,0.23,pingjunzhi:,2.12711E-04
markov,N:,3,t:,0.355,g:,0.235,pingjunzhi:,2.51054E-04
markov,N:,3,t:,0.355,g:,0.24,pingjunzhi:,2.74964E-04
markov,N:,3,t:,0.355,g:,0.245,pingjunzhi:,2.62776E-04
markov,N:,3,t:,0.355,g:,0.25,pingjunzhi:,2.96923E-04
markov,N:,3,t:,0.355,g:,0.255,pingjunzhi:,2.52327E-04
markov,N:,3,t:,0.355,g:,0.26,pingjunzhi:,2.36171E-04
markov,N:,3,t:,0.355,g:,0.265,pingjunzhi:,2.53714E-04
markov,N:,3,t:,0.355,g:,0.27,pingjunzhi:,2.64767E-04
markov,N:,3,t:,0.355,g:,0.275,pingjunzhi:,2.92166E-04
markov,N:,3,t:,0.355,g:,0.28,pingjunzhi:,2.51311E-04
markov,N:,3,t:,0.355,g:,0.285,pingjunzhi:,2.58799E-04
markov,N:,3,t:,0.355,g:,0.29,pingjunzhi:,2.59416E-04
markov,N:,3,t:,0.355,g:,0.295,pingjunzhi:,2.41191E-04
markov,N:,3,t:,0.355,g:,0.3,pingjunzhi:,3.21625E-04
markov,N:,3,t:,0.355,g:,0.305,pingjunzhi:,2.71167E-04
markov,N:,3,t:,0.355,g:,0.31,pingjunzhi:,2.60651E-04
markov,N:,3,t:,0.355,g:,0.315,pingjunzhi:,2.85228E-04
markov,N:,3,t:,0.355,g:,0.32,pingjunzhi:,2.55748E-04
markov,N:,3,t:,0.355,g:,0.325,pingjunzhi:,2.43888E-04
markov,N:,3,t:,0.355,g:,0.33,pingjunzhi:,3.00480E-04
markov,N:,3,t:,0.355,g:,0.335,pingjunzhi:,3.02072E-04
markov,N:,3,t:,0.355,g:,0.34,pingjunzhi:,2.73513E-04
markov,N:,3,t:,0.355,g:,0.345,pingjunzhi:,3.41511E-04
markov,N:,3,t:,0.355,g:,0.35,pingjunzhi:,2.80435E-04
markov,N:,3,t:,0.355,g:,0.355,pingjunzhi:,3.48612E-04
markov,N:,3,t:,0.355,g:,0.36,pingjunzhi:,2.84945E-04
markov,N:,3,t:,0.355,g:,0.365,pingjunzhi:,3.32892E-04
markov,N:,3,t:,0.355,g:,0.37,pingjunzhi:,3.09876E-04
markov,N:,3,t:,0.355,g:,0.375,pingjunzhi:,2.90766E-04
markov,N:,3,t:,0.355,g:,0.38,pingjunzhi:,2.97930E-04
markov,N:,3,t:,0.355,g:,0.385,pingjunzhi:,3.66844E-04
markov,N:,3,t:,0.355,g:,0.39,pingjunzhi:,3.48874E-04
markov,N:,3,t:,0.355,g:,0.395,pingjunzhi:,3.52994E-04
markov,N:,3,t:,0.355,g:,0.4,pingjunzhi:,2.93159E-04
markov,N:,3,t:,0.36,g:,0,pingjunzhi:,1.95114E-04
markov,N:,3,t:,0.36,g:,0.005,pingjunzhi:,2.26224E-04
markov,N:,3,t:,0.36,g:,0.01,pingjunzhi:,2.27954E-04
markov,N:,3,t:,0.36,g:,0.015,pingjunzhi:,2.42218E-04
markov,N:,3,t:,0.36,g:,0.02,pingjunzhi:,2.13034E-04
markov,N:,3,t:,0.36,g:,0.025,pingjunzhi:,1.92495E-04
markov,N:,3,t:,0.36,g:,0.03,pingjunzhi:,2.12336E-04
markov,N:,3,t:,0.36,g:,0.035,pingjunzhi:,1.92006E-04
markov,N:,3,t:,0.36,g:,0.04,pingjunzhi:,2.38373E-04
markov,N:,3,t:,0.36,g:,0.045,pingjunzhi:,2.44203E-04
markov,N:,3,t:,0.36,g:,0.05,pingjunzhi:,1.89702E-04
markov,N:,3,t:,0.36,g:,0.055,pingjunzhi:,2.72200E-04
markov,N:,3,t:,0.36,g:,0.06,pingjunzhi:,2.26077E-04
markov,N:,3,t:,0.36,g:,0.065,pingjunzhi:,2.27803E-04
markov,N:,3,t:,0.36,g:,0.07,pingjunzhi:,2.28864E-04
markov,N:,3,t:,0.36,g:,0.075,pingjunzhi:,2.19458E-04
markov,N:,3,t:,0.36,g:,0.08,pingjunzhi:,1.98705E-04
markov,N:,3,t:,0.36,g:,0.085,pingjunzhi:,2.05669E-04
markov,N:,3,t:,0.36,g:,0.09,pingjunzhi:,2.19894E-04
markov,N:,3,t:,0.36,g:,0.095,pingjunzhi:,2.19930E-04
markov,N:,3,t:,0.36,g:,0.1,pingjunzhi:,2.02750E-04
markov,N:,3,t:,0.36,g:,0.105,pingjunzhi:,2.23282E-04
markov,N:,3,t:,0.36,g:,0.11,pingjunzhi:,2.44419E-04
markov,N:,3,t:,0.36,g:,0.115,pingjunzhi:,2.20570E-04
markov,N:,3,t:,0.36,g:,0.12,pingjunzhi:,2.30131E-04
markov,N:,3,t:,0.36,g:,0.125,pingjunzhi:,2.12474E-04
markov,N:,3,t:,0.36,g:,0.13,pingjunzhi:,2.23741E-04
markov,N:,3,t:,0.36,g:,0.135,pingjunzhi:,2.56294E-04
markov,N:,3,t:,0.36,g:,0.14,pingjunzhi:,2.22181E-04
markov,N:,3,t:,0.36,g:,0.145,pingjunzhi:,2.31866E-04
markov,N:,3,t:,0.36,g:,0.15,pingjunzhi:,1.89564E-04
markov,N:,3,t:,0.36,g:,0.155,pingjunzhi:,1.90984E-04
markov,N:,3,t:,0.36,g:,0.16,pingjunzhi:,2.13042E-04
markov,N:,3,t:,0.36,g:,0.165,pingjunzhi:,2.57728E-04
markov,N:,3,t:,0.36,g:,0.17,pingjunzhi:,2.07663E-04
markov,N:,3,t:,0.36,g:,0.175,pingjunzhi:,2.12598E-04
markov,N:,3,t:,0.36,g:,0.18,pingjunzhi:,2.62223E-04
markov,N:,3,t:,0.36,g:,0.185,pingjunzhi:,2.62636E-04
markov,N:,3,t:,0.36,g:,0.19,pingjunzhi:,2.37121E-04
markov,N:,3,t:,0.36,g:,0.195,pingjunzhi:,2.50458E-04
markov,N:,3,t:,0.36,g:,0.2,pingjunzhi:,2.60003E-04
markov,N:,3,t:,0.36,g:,0.205,pingjunzhi:,2.53378E-04
markov,N:,3,t:,0.36,g:,0.21,pingjunzhi:,2.14955E-04
markov,N:,3,t:,0.36,g:,0.215,pingjunzhi:,2.56532E-04
markov,N:,3,t:,0.36,g:,0.22,pingjunzhi:,2.60344E-04
markov,N:,3,t:,0.36,g:,0.225,pingjunzhi:,2.33135E-04
markov,N:,3,t:,0.36,g:,0.23,pingjunzhi:,2.82726E-04
markov,N:,3,t:,0.36,g:,0.235,pingjunzhi:,2.41018E-04
markov,N:,3,t:,0.36,g:,0.24,pingjunzhi:,2.61980E-04
markov,N:,3,t:,0.36,g:,0.245,pingjunzhi:,2.56880E-04
markov,N:,3,t:,0.36,g:,0.25,pingjunzhi:,2.85131E-04
markov,N:,3,t:,0.36,g:,0.255,pingjunzhi:,2.76629E-04
markov,N:,3,t:,0.36,g:,0.26,pingjunzhi:,3.09697E-04
markov,N:,3,t:,0.36,g:,0.265,pingjunzhi:,2.90782E-04
markov,N:,3,t:,0.36,g:,0.27,pingjunzhi:,2.73744E-04
markov,N:,3,t:,0.36,g:,0.275,pingjunzhi:,2.66446E-04
markov,N:,3,t:,0.36,g:,0.28,pingjunzhi:,2.24607E-04
markov,N:,3,t:,0.36,g:,0.285,pingjunzhi:,2.99307E-04
markov,N:,3,t:,0.36,g:,0.29,pingjunzhi:,2.79865E-04
markov,N:,3,t:,0.36,g:,0.295,pingjunzhi:,2.68821E-04
markov,N:,3,t:,0.36,g:,0.3,pingjunzhi:,3.08454E-04
markov,N:,3,t:,0.36,g:,0.305,pingjunzhi:,2.82190E-04
markov,N:,3,t:,0.36,g:,0.31,pingjunzhi:,2.64567E-04
markov,N:,3,t:,0.36,g:,0.315,pingjunzhi:,2.72943E-04
markov,N:,3,t:,0.36,g:,0.32,pingjunzhi:,2.99516E-04
markov,N:,3,t:,0.36,g:,0.325,pingjunzhi:,2.97084E-04
markov,N:,3,t:,0.36,g:,0.33,pingjunzhi:,2.73114E-04
markov,N:,3,t:,0.36,g:,0.335,pingjunzhi:,3.22479E-04
markov,N:,3,t:,0.36,g:,0.34,pingjunzhi:,2.76516E-04
markov,N:,3,t:,0.36,g:,0.345,pingjunzhi:,3.36239E-04
markov,N:,3,t:,0.36,g:,0.35,pingjunzhi:,2.68436E-04
markov,N:,3,t:,0.36,g:,0.355,pingjunzhi:,3.26529E-04
markov,N:,3,t:,0.36,g:,0.36,pingjunzhi:,3.16408E-04
markov,N:,3,t:,0.36,g:,0.365,pingjunzhi:,3.21350E-04
markov,N:,3,t:,0.36,g:,0.37,pingjunzhi:,3.56860E-04
markov,N:,3,t:,0.36,g:,0.375,pingjunzhi:,3.26496E-04
markov,N:,3,t:,0.36,g:,0.38,pingjunzhi:,2.85905E-04
markov,N:,3,t:,0.36,g:,0.385,pingjunzhi:,3.42246E-04
markov,N:,3,t:,0.36,g:,0.39,pingjunzhi:,3.40938E-04
markov,N:,3,t:,0.36,g:,0.395,pingjunzhi:,3.37768E-04
markov,N:,3,t:,0.36,g:,0.4,pingjunzhi:,3.45120E-04
markov,N:,3,t:,0.365,g:,0,pingjunzhi:,2.06124E-04
markov,N:,3,t:,0.365,g:,0.005,pingjunzhi:,2.18428E-04
markov,N:,3,t:,0.365,g:,0.01,pingjunzhi:,2.40154E-04
markov,N:,3,t:,0.365,g:,0.015,pingjunzhi:,2.24343E-04
markov,N:,3,t:,0.365,g:,0.02,pingjunzhi:,2.16305E-04
markov,N:,3,t:,0.365,g:,0.025,pingjunzhi:,2.56273E-04
markov,N:,3,t:,0.365,g:,0.03,pingjunzhi:,2.06944E-04
markov,N:,3,t:,0.365,g:,0.035,pingjunzhi:,2.00312E-04
markov,N:,3,t:,0.365,g:,0.04,pingjunzhi:,2.10960E-04
markov,N:,3,t:,0.365,g:,0.045,pingjunzhi:,2.04546E-04
markov,N:,3,t:,0.365,g:,0.05,pingjunzhi:,2.63047E-04
markov,N:,3,t:,0.365,g:,0.055,pingjunzhi:,2.34309E-04
markov,N:,3,t:,0.365,g:,0.06,pingjunzhi:,2.43956E-04
markov,N:,3,t:,0.365,g:,0.065,pingjunzhi:,2.37272E-04
markov,N:,3,t:,0.365,g:,0.07,pingjunzhi:,2.20819E-04
markov,N:,3,t:,0.365,g:,0.075,pingjunzhi:,2.33136E-04
markov,N:,3,t:,0.365,g:,0.08,pingjunzhi:,2.54796E-04
markov,N:,3,t:,0.365,g:,0.085,pingjunzhi:,2.28962E-04
markov,N:,3,t:,0.365,g:,0.09,pingjunzhi:,2.40358E-04
markov,N:,3,t:,0.365,g:,0.095,pingjunzhi:,2.54072E-04
markov,N:,3,t:,0.365,g:,0.1,pingjunzhi:,2.41383E-04
markov,N:,3,t:,0.365,g:,0.105,pingjunzhi:,2.51519E-04
markov,N:,3,t:,0.365,g:,0.11,pingjunzhi:,2.52334E-04
markov,N:,3,t:,0.365,g:,0.115,pingjunzhi:,2.20126E-04
markov,N:,3,t:,0.365,g:,0.12,pingjunzhi:,2.19894E-04
markov,N:,3,t:,0.365,g:,0.125,pingjunzhi:,2.51706E-04
markov,N:,3,t:,0.365,g:,0.13,pingjunzhi:,2.55324E-04
markov,N:,3,t:,0.365,g:,0.135,pingjunzhi:,2.34517E-04
markov,N:,3,t:,0.365,g:,0.14,pingjunzhi:,2.46768E-04
markov,N:,3,t:,0.365,g:,0.145,pingjunzhi:,2.51663E-04
markov,N:,3,t:,0.365,g:,0.15,pingjunzhi:,2.25147E-04
markov,N:,3,t:,0.365,g:,0.155,pingjunzhi:,2.32752E-04
markov,N:,3,t:,0.365,g:,0.16,pingjunzhi:,2.55203E-04
markov,N:,3,t:,0.365,g:,0.165,pingjunzhi:,2.48961E-04
markov,N:,3,t:,0.365,g:,0.17,pingjunzhi:,2.44563E-04
markov,N:,3,t:,0.365,g:,0.175,pingjunzhi:,2.53424E-04
markov,N:,3,t:,0.365,g:,0.18,pingjunzhi:,2.59142E-04
markov,N:,3,t:,0.365,g:,0.185,pingjunzhi:,2.17099E-04
markov,N:,3,t:,0.365,g:,0.19,pingjunzhi:,2.57971E-04
markov,N:,3,t:,0.365,g:,0.195,pingjunzhi:,2.57712E-04
markov,N:,3,t:,0.365,g:,0.2,pingjunzhi:,2.46546E-04
markov,N:,3,t:,0.365,g:,0.205,pingjunzhi:,2.70482E-04
markov,N:,3,t:,0.365,g:,0.21,pingjunzhi:,2.75741E-04
markov,N:,3,t:,0.365,g:,0.215,pingjunzhi:,2.92921E-04
markov,N:,3,t:,0.365,g:,0.22,pingjunzhi:,2.94633E-04
markov,N:,3,t:,0.365,g:,0.225,pingjunzhi:,2.38445E-04
markov,N:,3,t:,0.365,g:,0.23,pingjunzhi:,2.33078E-04
markov,N:,3,t:,0.365,g:,0.235,pingjunzhi:,2.44834E-04
markov,N:,3,t:,0.365,g:,0.24,pingjunzhi:,2.76658E-04
markov,N:,3,t:,0.365,g:,0.245,pingjunzhi:,2.81394E-04
markov,N:,3,t:,0.365,g:,0.25,pingjunzhi:,2.63358E-04
markov,N:,3,t:,0.365,g:,0.255,pingjunzhi:,2.58238E-04
markov,N:,3,t:,0.365,g:,0.26,pingjunzhi:,2.43666E-04
markov,N:,3,t:,0.365,g:,0.265,pingjunzhi:,2.77083E-04
markov,N:,3,t:,0.365,g:,0.27,pingjunzhi:,2.88229E-04
markov,N:,3,t:,0.365,g:,0.275,pingjunzhi:,2.83685E-04
